Country,Site,Cluster,Plot,Latitude,Longitude,Depth,pH,Percent_N,Percent_C,Percent_Inorg_C,Percent_Org_C,Am.Ox.Al,Am.Ox.Fe,AmOx.Mn,AmOx.P,Olsen.P,pbi,Caex,Kex,Mgex,Naex,eCEC,Al,Ca,Co,Cr,Cu,Fe,K,Mg,Mn,Na,Ni,P,Pb,S,Zn,As.75,Se.78,Mo.95,Cd.114
Botswana,Shoshong,13,2,-23.07762,-23.07762,Topsoil,6.7,0.06,0.78,0,0.78,2083.642444,1283.084596,180.7865919,19.16837817,1.6,24.96,5.2,0.451051946,1.852820382,-0.048833186,12.03405041,33409.46698,4155.078821,8.416518661,75.0171261,20.48715241,26116.90092,5127.144286,8006.445421,309.0622178,105.1521861,27.56111404,55.00952015,11.01022232,100.6749516,28.16049896,2.062414567,0.757046823,0.050612478,0.01422265
Botswana,Shoshong,14,1,-23.05937667,-23.05937667,Topsoil,5.69,0.08,0.93,0,0.93,1384.189373,1958.109435,387.1469987,41.49352006,1.46,15.07,1.53,0.36420781,0.940613602,-0.059886619,5.461413088,34981.20858,2348.214942,13.86483276,62.64579295,18.93533726,33399.36662,5285.245378,3568.654906,666.8932043,163.0259372,29.72043528,117.6551567,30.35913151,74.04186146,38.66525647,1.722842324,1.85111315,0.199663944,0.028401606
Botswana,Shoshong,15,1,-23.03121333,-23.03121333,Topsoil,4.8,0.03,0.34,0,0.34,638.1079209,764.1133439,93.03576373,12.38470996,0.7,19.67,0.56,0.209716334,0.475684634,-0.056645979,-7.919433999,15529.02882,492.2911274,6.305359592,99.66963677,9.161400844,15209.22248,1198.944463,893.1609996,170.4962198,47.01786429,19.35190256,51.43092508,7.178541784,29.37906342,10.49787691,0.615940447,0.617545366,0.126454326,-0.000282594
Botswana,Shoshong,16,1,-23.00416667,-23.00416667,Topsoil,5.43,0.03,0.23,0,0.23,489.3911549,504.7708487,83.64860888,26.86568167,2.18,19.18,0.64,0.560446943,0.33695743,-0.012652904,-0.467082177,7789.082816,306.4575413,3.902394945,29.77210741,5.136232339,8349.455077,843.8344522,393.0753763,133.2138652,86.70036679,7.393775866,51.29232716,7.033724377,21.85778297,6.524279513,0.274968397,0.339524521,0.12736017,0.00037389
Zimbambwe,Chiqumbakwe,2,1,-17.8307,31.8367,Topsoil,5.64,0.11,1.66,0,1.66,3485.066207,13933.09648,755.5467173,31.08156883,1.12,209.82,4.45,0.341519608,1.470056821,0.011183054,9.04727465,50233.30954,1001.660319,52.66572942,29.44061177,105.2558463,199475.4168,462.9479125,793.8221402,1172.026286,47.13146203,85.78305702,78.63468751,11.87258956,88.81670709,72.16806005,0.311692805,0.630751675,0.203049758,0.011205861
Zimbambwe,Chiqumbakwe,5,1,-17.852,31.8612,Topsoil,5.44,0.18,2.54,0,2.54,2207.367425,9866.52895,264.8234341,22.97922849,1.76,208.77,9.79,0.461644374,4.112488675,-0.016301664,23.22359323,54071.93979,2291.38814,31.44305804,49.55351211,101.3435329,124741.9987,601.893079,1779.762345,560.3171896,54.07419,73.89275105,102.5550493,14.37577825,117.5786757,33.69436375,0.56105633,0.920205556,0.344457323,0.002402679
Zimbambwe,Chiqumbakwe,11,1,-17.8183,31.8831,Topsoil,5.71,0.13,1.78,0,1.78,813.6361504,2412.175612,89.20073771,-51.46923712,6.5,38.12,5.82,0.377525037,1.566799808,0.286926724,12.57095858,16761.52602,1482.382648,5.625818144,21.73864218,8.716799341,10964.24242,387.5901596,625.5608236,143.9920706,134.2524487,7.200305173,105.4879699,11.232725,95.13338568,9.501256502,0.196479012,0.452269272,0.06672243,0.003983504
Zambia,Musungwa,1,1,-15.897394,26.093142,Topsoil,5.74,0.09,0.37,0,0.37,327.4852866,275.992991,16.74648946,23.57158647,2.94,9.2,0.48,0.369228551,0.139691548,-0.034938099,2.038240268,5336.269038,184.6965288,0.940661187,5.370241902,1.526616379,2322.917744,381.0711604,187.0649957,30.12589902,18.80454495,1.4019091,38.25941618,2.447610781,23.8507749,2.388372559,0.054506981,0.20124097,0.101188678,-0.004548321
Zambia,Musungwa,2,1,-15.867407,26.098539,Topsoil,6.17,0.05,0.56,0,0.56,176.3017912,281.2541985,12.04285796,5.79882631,2.02,12.67,1.52,0.248314067,0.213500003,0.112245413,0.902300073,2706.545625,369.5827096,0.66858394,2.958982512,0.911307115,2101.144474,354.288602,169.7667031,22.96740546,57.37155253,0.69823509,26.43393106,1.997641357,54.59806642,2.589988398,0.183936592,0.126847465,0.068441165,-0.002935887
Zambia,Musungwa,3,1,-15.85138333,26.095875,Topsoil,,0.07,0.93,0,0.93,269.8966889,350.7094158,15.67094421,11.8477427,2.88,14.39,2.13,0.343930973,0.580694087,-0.00767029,5.779554039,4240.493846,480.717136,1.064316413,3.927756446,1.420184779,2607.410776,383.8202295,279.5077659,28.44501559,33.17213724,1.339572431,35.07610755,2.523043434,55.05656217,3.504435921,0.185199185,0.177452666,0.068994347,-0.002667643
Zambia,Musungwa,4,2,-15.827109,26.095398,Topsoil,5.46,0.61,6.3,0,6.3,2816.143333,2688.650239,35.40132556,70.85777487,7.2,124.54,28.38,0.805294528,5.538553737,0.457213485,43.93687698,57813.7631,7097.782361,10.93549242,35.4082407,51.45911775,24921.96629,2988.521844,3874.232663,93.51312883,222.213877,23.80271057,215.0450915,9.791928334,595.0185795,41.26749083,1.868534047,1.380958841,0.500034094,0.114285751
Zambia,Musungwa,5,1,-15.896971,26.115347,Topsoil,8.73,0.03,0.41,0,0.41,442.4094775,501.3888303,32.03771734,3.54252227,1,27.82,1.78,0.681706001,0.539457106,2.135591658,9.016665221,8366.466766,1030.004549,2.691135771,7.88919121,1.86282601,5224.875114,814.5472103,477.8518395,49.42899008,426.7594132,3.547351599,20.27289718,3.017282877,34.84594028,4.313118995,0.317675137,0.265569767,0.027017738,0.000698803
Zambia,Musungwa,7,1,-15.857948,26.111965,Topsoil,6.27,0.13,1.45,0,1.45,1277.468917,1726.886989,129.4416726,6.28855188,1.96,59.88,17.39,0.514204476,3.282061047,0.364134998,28.35455375,36996.83434,3651.71555,9.342506682,26.01815199,19.03478067,21997.80664,2218.949203,2461.850219,159.366217,185.3066575,15.52583745,47.77111421,8.756922641,91.89218218,17.95668888,1.468485122,1.048098406,0.060709087,0.009193334
Zambia,Musungwa,11,1,-15.84979333,26.140195,Topsoil,5.36,0.3,4.09,0,4.09,2010.081287,3097.218638,71.34353672,30.44623312,5.52,110.6,20.44,1.340617356,4.837538987,0.238886671,34.09198321,54004.6918,4767.920591,10.25871276,40.67620766,39.76624538,27077.85418,3048.72603,3165.485823,145.6723135,183.983043,19.02434279,155.2587601,12.97650098,490.8690659,29.41695506,1.376104927,1.571125979,0.301188986,0.020055551
Zambia,Musungwa,13,1,-15.89698167,26.166365,Topsoil,5.63,0.07,0.97,0,0.97,1315.372492,1567.163383,29.80871987,24.22402463,2.18,77.06,4.31,0.40408998,0.969382165,0.167763246,6.259735495,25248.0755,969.1868153,6.677187475,34.56491699,17.11548886,19660.16056,1102.058564,673.5097735,82.40693358,120.0864206,12.43901211,72.7031824,9.313760723,57.82241077,10.0940973,0.551978903,0.928442382,0.048559922,-0.001566511
Madagascar,Analavory,1,5,,,Topsoil,6.16,0.03,0.4,0,0.4,2496.234886,13758.19678,427.8232588,378.10927,11.64,125.72,2.79,0.194145312,1.729920316,-0.017787527,3.383659818,42323.56654,1087.266453,23.9268894,60.14407931,15.16003939,51721.67496,2499.846102,5216.292507,677.404089,134.9630221,31.76566753,356.5197391,8.224545564,30.70491943,57.72020256,1.195849777,1.66214087,0.002586676,0.018795315
Madagascar,Analavory,1,7,,,Topsoil,5.68,0.14,2.13,0,2.13,4256.848402,10238.00979,1143.303143,875.5225512,32.74,183.34,6.79,0.859420569,1.313686398,0.012531137,12.33854339,40529.4091,2560.230246,25.53339945,44.36017527,13.11762536,55415.44378,1690.041425,4124.477483,1765.75289,153.7389673,24.9768014,551.0344243,7.860939116,138.2876091,155.699198,1.343289527,1.763029179,0.030860899,0.227830309
Madagascar,Analavory,1,8,,,Topsoil,5.84,0.09,1.04,0,1.04,3025.413572,22550.40691,575.5830849,722.1326977,17.56,213.45,4.14,0.351395219,2.393297123,0.001913353,11.39344202,45472.70072,1526.960376,32.15698715,75.66496247,20.40521871,67844.87554,2239.855935,5644.919968,865.4588604,154.8439986,39.35712602,581.3590524,10.35636349,75.40796746,76.68745297,1.224753818,1.693644596,0.007113002,0.047145676
Madagascar,Analavory,1,9,,,Topsoil,5.62,0.47,5.78,0,5.78,23728.36668,12606.08826,1137.237715,2616.733666,29.16,657.26,6.16,0.824279667,0.987945723,0.015457925,11.15702275,48652.34456,4743.782171,21.01627115,25.59402701,9.533379899,57857.42946,1329.199432,4052.031237,1981.698348,240.9851013,14.26260559,1769.759173,10.13506827,551.2502342,164.3849908,1.940726138,2.186804121,0.397085302,0.205445588
Madagascar,Analavory,1,11,,,Topsoil,5.53,0.03,0.41,0,0.41,1103.827111,2611.80182,385.7350598,67.83160318,1.56,76.27,2.34,0.192630251,3.463102243,0.02019757,7.7818483,40550.1975,758.8928164,25.52692105,94.59112595,21.84439374,51736.20002,5005.788046,8381.849636,617.979299,98.40072025,46.55246354,219.9608392,14.71462302,55.5232576,75.23231291,0.92319874,1.583980712,0.021384494,0.0362036
Madagascar,Analavory,2,2,,,Topsoil,4.98,0.1,1.64,0,1.64,3877.65986,13299.00045,804.0170201,802.263039,20.9,207.58,3.43,0.257173097,0.700788909,0.001800864,7.135481515,46292.18508,1606.61588,34.16984466,73.58515155,17.99776553,83187.58578,4957.786581,7596.115904,1139.355936,83.60362323,34.8469513,768.288893,8.450069893,108.3290833,92.9110559,1.320782052,1.733818014,0.013986889,0.080404132
Madagascar,Analavory,2,3,,,Topsoil,5.5,0.05,0.68,0,0.68,802.5905306,1416.138645,208.836767,37.50362075,1.02,42.97,3.33,0.562540731,2.085973719,0.116430268,7.842881485,19040.32887,739.5422096,9.604771212,136.7486087,6.458133614,33921.98146,2274.786387,3873.885375,458.7361076,73.72690467,56.63019215,95.00115478,8.654523486,32.87563741,49.52399121,0.718658509,1.091261301,0.173771512,0.011535944
Madagascar,Analavory,2,5,,,Topsoil,5.51,0.1,1.43,0,1.43,4467.075579,15849.69692,773.89953,709.1183593,22.78,304.59,5.63,0.458857455,1.923431397,0.145095854,16.28617662,64532.83728,2351.129712,46.0432962,109.2971527,32.36669806,96314.48378,4552.086837,9110.550182,1324.768868,166.9526343,52.81281848,714.3614501,12.06827557,108.3907902,119.7339362,1.628107775,1.966887041,0.012076392,0.08999812
Madagascar,Analavory,2,6,,,Topsoil,4.82,0.09,1.23,0,1.23,3369.27369,5161.750858,319.0432552,77.68442092,1.72,171.35,2.08,0.180265099,0.471968838,0.098332186,5.471687833,56373.3538,911.3118207,31.20991235,129.2596078,36.0435625,73630.3562,10559.37296,12216.47208,795.667887,121.2935035,47.46984395,232.8865602,11.6355842,94.35553509,77.13606114,0.898897382,1.446084516,-0.00574386,0.011269169
Madagascar,Analavory,3,2,,,Topsoil,6.14,0.14,1.98,0,1.98,12528.7986,26188.51048,983.8037061,1464.487113,24.46,591.87,8.82,0.948071593,3.681071832,-0.010768969,20.21684038,70778.04782,6855.062278,56.06450777,151.9346625,43.375468,111901.2175,1021.650673,16625.80991,1742.440162,300.7626781,83.61368818,927.4703763,9.691636224,76.4028371,120.2759608,1.444669896,2.136578848,0.018448562,0.084431797
Madagascar,Analavory,3,5,,,Topsoil,5.8,0.15,2.13,0,2.13,7298.500904,24456.75564,1175.460146,757.8963235,14.96,471.45,6.8,1.374356629,1.033798489,-0.005515543,11.24805172,86663.3296,1691.292607,52.61592526,96.10706129,29.7084649,121071.057,1258.68897,4675.713004,1981.981136,95.83920372,62.26299394,550.5640847,12.37015256,111.5577029,141.7498502,1.527144906,2.24497867,0.002509178,0.087289453
Madagascar,Analavory,3,9,,,Topsoil,5.23,0.09,1,0,1,6016.362227,28781.71501,1599.467774,1434.420027,51.4,546.01,4.26,0.193619062,0.902891503,0.030821698,8.519472304,78656.36506,1040.520626,53.75877133,88.53867815,31.92390315,120033.2518,1136.037998,4777.649056,2564.771558,94.2255538,59.59501098,1016.521885,12.12943359,49.11332719,180.6667183,1.652521613,2.402666088,0.00585821,0.124949487
Madagascar,Analavory,4,2,,,Topsoil,4.9,0.06,0.8,0,0.8,2917.392852,6833.67051,358.5704366,76.85892636,2.46,219.95,1.01,0.345233313,0.518836509,0.000186947,3.720307601,61165.64072,298.2627637,23.53886301,139.4342577,26.57067027,69061.52002,2247.409867,3725.213129,558.5666148,58.03442724,63.71868435,280.6307901,15.60259438,58.93447305,52.41914554,1.202225888,1.841048414,0.004352694,0.012257854
Madagascar,Analavory,4,3,,,Topsoil,5.34,0.07,0.79,0,0.79,7159.373134,29970.20484,1145.003773,747.5415994,16.82,1044.56,3.2,0.247632624,0.904397941,0.03829874,9.748194756,96342.7969,748.4296926,58.51038221,108.8455525,36.66797795,128175.0572,1183.173668,4671.350584,2093.345866,98.31731939,83.29757426,397.8763435,15.51860259,22.16288434,130.0655019,1.960888106,3.015883585,-0.000748085,0.055638808
Madagascar,Analavory,4,4,,,Topsoil,5.15,0.1,1.36,0,1.36,1987.370258,8397.932762,137.5265413,117.0511831,4.2,136.35,2,0.152840316,1.669110163,0.084092844,5.848491753,27035.68052,705.4243335,14.94406472,54.33177233,13.85873005,31186.09146,2264.207299,3385.355767,252.3129035,100.5138689,22.48770655,186.3642868,7.264100938,90.81650383,40.40065304,0.682059113,0.991092245,0.024550835,0.020661863
Madagascar,Analavory,4,5,,,Topsoil,5.43,0.07,1.07,0,1.07,1823.054744,5059.100102,710.5326852,161.4082262,3.7,72.49,1.46,0.166498859,0.473248037,0.01774974,5.515505182,23261.5846,410.5766733,19.58352928,37.28911124,10.64912561,43000.35812,822.7673366,1922.738753,961.1728118,45.31208647,14.61423109,161.2778723,8.637991229,56.00178296,58.77712287,0.487055521,0.820281487,0.013227873,0.072364908
Madagascar,Analavory,4,8,,,Topsoil,5.36,0.07,0.99,0,0.99,2595.732434,5510.282351,183.3985954,65.25873453,1.44,118.68,1.63,0.137455488,1.749376385,0.021920022,4.702013637,34054.56604,584.2362413,13.42788828,40.65216222,24.44288053,41291.5671,2887.365047,4065.107773,371.4610196,78.02579789,20.32140742,154.2778555,7.137180922,84.33746565,38.73016826,0.832506907,1.178819208,0.013605177,0.005409538
Madagascar,Analavory,4,9,,,Topsoil,5.11,0.11,1.54,0,1.54,5793.736465,18238.04728,896.4508742,339.9225394,5.68,649.52,1.97,0.261851771,1.145650447,0.027749655,8.270997017,77464.97208,493.629666,48.8673172,138.4469338,36.58,108400.4071,855.8482547,3531.70608,1474.909017,64.48054376,78.20907686,221.852305,18.44667627,66.32702715,95.56125754,1.42284224,2.27307907,0.011983421,0.041774476
Madagascar,Analavory,4,10,,,Topsoil,4.96,0.07,1.04,0,1.04,2558.471368,5528.924709,531.6068112,90.98073145,1.84,102.78,0.87,0.172779108,0.356635375,0.024019577,5.94685236,33955.82853,300.2722143,15.69857703,30.05844458,9.668813351,50179.41161,1338.274904,2135.820348,760.9581261,56.91259684,14.23557809,119.6351222,10.88860715,64.3388366,46.8703662,0.830925445,1.230899777,0.005664337,0.026977556
Madagascar,Analavory,5,1,,,Topsoil,5.42,0.09,0.98,0,0.98,5955.90889,27429.33718,1156.844129,800.9038216,23.16,708.2,6.99,0.130453786,1.893187728,0.066177885,14.30665683,83135.327,1679.228984,49.37232623,74.63063043,27.3916743,122401.8867,983.5234432,5470.014888,2200.540546,127.8264344,55.61920203,427.0474122,11.36775451,42.97645627,128.8174095,1.793248658,2.567358563,-0.000445098,0.099691685
Madagascar,Analavory,5,14,,,Topsoil,5.64,0.1,1.07,0,1.07,4997.471242,27883.72514,1388.034776,943.6332763,32.56,543.35,5.92,0.134342455,1.706879206,0.049168147,13.06575061,76087.05786,1333.194199,52.23361142,77.28228355,27.54739507,128087.774,1212.96789,5014.780705,2426.024612,116.3994018,50.79660624,552.1173413,11.9865109,54.01272794,157.5425499,1.739661204,2.488030308,-0.000748019,0.170814768
Madagascar,Analavory,6,2,,,Topsoil,5.99,0.06,0.9,0,0.9,8327.933366,22587.57246,999.5967894,1045.771913,33.77,649.73,4.22,0.129416322,1.500986841,0.034217422,8.876486065,85319.38546,1323.266594,56.17617896,169.8157206,28.17681981,142106.8221,1061.557882,7992.453008,1840.806723,148.2919719,69.06642669,604.9321812,10.04698318,35.04879562,127.5093245,1.364201908,2.133345629,-0.001240404,0.0810233
Madagascar,Analavory,6,5,,,Topsoil,5.79,0.11,1.32,0,1.32,7973.779205,23375.96391,1034.425572,836.4974922,25.38,682.22,5.1,0.510756457,1.963980372,0.030702318,12.87982353,95884.37892,1275.864377,52.58800442,141.4222407,30.13063575,130565.7872,1241.651593,5580.538469,1858.463119,110.0076403,66.85105515,535.0377697,10.99345617,77.85253536,134.5896882,1.551849758,2.280031835,0.018068605,0.092486794
Madagascar,Analavory,6,9,,,Topsoil,5.41,0.11,1.41,0,1.41,9771.601341,32000.76171,1051.232234,901.4732402,14.72,1237.43,3.4,0.134276498,1.293040509,0.042856905,7.806813701,108754.4327,971.1698727,61.05767274,153.3531533,35.39735818,151580.0797,846.3042225,6392.001889,1892.32224,116.5622036,79.05856828,534.4505679,12.41491031,67.28749254,136.7975314,1.756398223,2.615186817,-0.002517269,0.091562534
Madagascar,Analavory,7,6,,,Topsoil,5.61,0.15,2.5,0,2.5,12076.11196,23173.76635,1010.309236,912.639957,14.56,1067.87,1.83,0.2333863,1.258860735,-0.003753988,1.776713402,92987.8062,765.9984973,60.70827967,146.7931767,30.97116529,145995.5175,709.2118953,8124.423624,1897.917826,75.56418806,68.25836008,570.1520189,10.88418746,69.79660349,143.7656229,1.613332592,2.426202095,-0.002507533,0.071592091
Madagascar,Analavory,7,8,,,Topsoil,5.49,0.18,3.42,0,3.42,13868.72134,20199.5874,1108.826799,1559.867252,30.2,859.3,3.58,0.163735317,1.251292746,0.022697792,4.81357965,83895.99932,1246.326081,58.19103142,118.7780412,24.33236689,136359.6349,590.5647851,5945.637769,1840.892157,75.30690154,55.16152194,598.313179,9.683248983,114.6040175,127.0553601,1.470476839,2.205955542,0.042826779,0.071943702
Madagascar,Analavory,7,9,,,Topsoil,5.66,0.08,1.16,0,1.16,12989.28453,32727.22468,986.8741815,1477.934399,30.32,1226.75,0.85,0.488842938,1.235029173,0.027234896,3.582556596,104725.7565,436.4347038,60.97976458,120.8952744,40.13268158,146901.8869,900.4442313,7950.44882,1803.690612,90.79507249,68.21555123,972.071906,10.8381098,31.17901921,124.4798374,1.599896719,2.464166885,0.020309614,0.093015321
Madagascar,Analavory,8,4,,,Topsoil,5.58,0.12,1.36,0,1.36,3679.211408,14431.69638,1037.080508,391.7011394,10.78,241.1,3.69,0.424322968,1.594206273,0.02431303,2.737663974,65089.87356,808.5037319,41.71902256,127.3135004,27.13241493,93365.60492,1144.234649,3347.796737,1530.968923,61.03602178,61.05355878,418.1907933,19.01203748,84.65004187,113.2525997,1.399122349,2.063101451,0.005540652,0.090756139
Madagascar,Analavory,8,5,,,Topsoil,5.82,0.14,1.66,0,1.66,3198.277146,16335.92134,1747.470857,969.156532,54.4,234.39,7.05,0.496011228,1.956076963,0.021185045,12.02773354,53497.84268,1639.616539,53.6994473,88.22152336,17.79693196,103539.9149,882.1954067,4375.322361,2481.63404,63.49154186,45.06072934,533.6349415,12.21061878,95.15834392,147.0469713,1.300034963,1.872267745,0.012235331,0.147830326
Madagascar,Analavory,8,6,,,Topsoil,5.67,0.08,0.81,0,0.81,2644.112832,9087.070942,355.8010314,235.9868136,9.86,244.06,2.71,0.540448349,1.57685942,0.034404912,8.26633572,73965.35808,713.3383571,25.2825082,126.1987161,34.60004048,76182.4049,999.7540396,2283.647311,639.6325766,97.86686363,73.03805438,472.7145006,21.83736432,62.51331584,66.27316904,1.363851208,1.725335429,0.014161172,0.030391686
Madagascar,Analavory,8,7,,,Topsoil,5.67,0.04,0.56,0,0.56,1819.392487,10726.36226,365.1174279,321.8306228,14.66,128.38,2.73,0.271341407,3.047043041,0.063841901,8.566699009,37586.6506,1148.972907,19.11472947,72.21406871,17.37697566,42148.37496,3614.36139,5778.341287,576.6035038,168.3252473,37.95432196,366.6897221,9.879399684,45.46013141,59.83404947,0.906116308,1.27777603,0.007799337,0.022026378
Madagascar,Analavory,9,3,,,Topsoil,6.13,0.1,1.25,0,1.25,6828.266054,24375.34546,1025.502023,1203.669236,43.16,510.71,7.52,0.303305281,4.743825741,0.063899095,15.81059118,65005.54694,2545.767742,50.77837704,107.4092374,31.8882374,109149.5854,1487.8778,10662.17903,1696.867602,151.8632814,65.17659831,741.3678567,8.567580729,71.93456183,131.2270564,1.384406728,2.017682626,0.009307727,0.096013116
Madagascar,Analavory,9,4,,,Topsoil,5.36,0.09,1.27,0,1.27,7274.697916,21833.55444,1095.426535,643.7114115,13,772.02,4,0.232630591,2.106780397,0.031292295,11.95808425,79421.82514,968.6949438,50.05937842,113.6368395,48.10362724,110459.7458,970.6164198,5035.865903,1725.296144,88.66118021,67.6984146,441.0306806,13.27889426,55.95001122,96.1097832,1.548938426,2.196045549,0.002700527,0.056680918
Madagascar,Analavory,9,6,,,Topsoil,5.33,0.13,1.9,0,1.9,8474.35424,19054.34573,1306.385117,1210.967476,33.96,591.09,4.97,0.154514915,1.680300869,0.03636773,9.191172564,86569.86782,1314.189695,46.04431986,92.12005295,29.74607097,110735.1158,1024.908182,5143.413549,2026.881408,100.5640719,50.51730701,750.3625068,10.86879232,111.0419486,147.0011111,1.61608243,2.226931287,0.023754573,0.097915004
Madagascar,Analavory,9,9,,,Topsoil,5.79,0.12,1.8,0,1.8,14930.32494,27920.11662,1084.985239,1774.201043,29.14,1215.1,5.05,0.686692686,1.753324083,0.034674259,11.22030864,89482.7666,1566.907781,57.19425071,108.9521325,38.13607383,137754.8346,1551.816547,9399.117972,1938.354192,123.8587408,61.34772493,846.8190457,11.17790954,84.85470161,127.3936681,1.583263835,2.382473616,0.012814621,0.098020103
Madagascar,Analavory,10,4,,,Topsoil,5.31,0.29,4.35,0,4.35,25923.92992,6187.910144,401.8732339,355.0031138,1.54,933.63,0.72,0.129863439,0.190281078,0.026288665,0.906743682,53695.83026,1570.751395,8.703815894,3.125853727,-1.677464071,30201.5703,275.6256111,1088.136426,1423.600324,270.3706546,1.815853096,254.3083294,9.288234424,217.1232856,93.84822984,2.509553415,1.727671045,0.51845466,0.055603951
