,Source,Date,UniqueID,Lat,Lon,C,BD,Year,Month,BD_iSDA,geometry
8749,heidi,24/10/2014,heidi_515,-30.09132,17.79142,0.37,,2014,10,1.450000048,POINT (17.79142 -30.09132)
8750,heidi,24/10/2014,heidi_516,-30.08201,17.80836,0.24,,2014,10,1.419999957,POINT (17.80836 -30.08201)
8751,heidi,25/10/2014,heidi_517,-30.07522,17.84319,0.81,,2014,10,1.379999995,POINT (17.84319 -30.07522)
8752,heidi,24/10/2014,heidi_518,-30.07852,17.82232,0.35,,2014,10,1.460000038,POINT (17.82232 -30.07852)
8753,heidi,15/10/2014,heidi_519,-30.11171,17.6922,0.56,,2014,10,1.409999967,POINT (17.6922 -30.11171)
8754,heidi,16/10/2014,heidi_520,-30.11427,17.68401,0.47,,2014,10,1.470000029,POINT (17.68401 -30.11427)
8755,heidi,12/11/2014,heidi_521,-30.12188,17.72282,0.61,,2014,11,1.440000057,POINT (17.72282 -30.12188)
8756,heidi,15/10/2014,heidi_522,-30.11583,17.71629,0.12,,2014,10,1.399999976,POINT (17.71629 -30.11583)
8757,heidi,03/10/2014,heidi_523,-30.10196,17.75867,0.39,,2014,10,1.360000014,POINT (17.75867 -30.10196)
8758,heidi,17/11/2014,heidi_524,-30.10653,17.7731,0.17,,2014,11,1.399999976,POINT (17.7731 -30.10653)
8759,heidi,03/10/2014,heidi_525,-30.11815,17.77111,0.24,,2014,10,1.389999986,POINT (17.77111 -30.11815)
8760,heidi,13/11/2014,heidi_526,-30.13724,17.72811,0.41,,2014,11,1.419999957,POINT (17.72811 -30.13724)
8761,heidi,20/09/2014,heidi_527,-30.13807,17.71971,0.12,,2014,9,1.389999986,POINT (17.71971 -30.13807)
8762,heidi,20/09/2014,heidi_528,-30.1387,17.73736,0.17,,2014,9,1.409999967,POINT (17.73736 -30.1387)
8763,heidi,20/09/2014,heidi_529,-30.13246,17.74807,0.75,,2014,9,1.379999995,POINT (17.74807 -30.13246)
8764,heidi,03/10/2014,heidi_530,-30.12742,17.77544,0.46,,2014,10,1.340000033,POINT (17.77544 -30.12742)
8765,heidi,15/11/2014,heidi_531,-30.13178,17.75958,0.2,,2014,11,1.379999995,POINT (17.75958 -30.13178)
8766,heidi,18/09/2014,heidi_532,-30.14503,17.81343,0.18,,2014,9,1.389999986,POINT (17.81343 -30.14503)
8767,heidi,19/09/2014,heidi_533,-30.14264,17.80115,0.82,,2014,9,1.399999976,POINT (17.80115 -30.14264)
8768,heidi,19/10/2014,heidi_534,-30.16838,17.68997,0.12,,2014,10,1.450000048,POINT (17.68997 -30.16838)
8769,heidi,19/10/2014,heidi_535,-30.15662,17.72794,0.2,,2014,10,1.440000057,POINT (17.72794 -30.15662)
8770,heidi,21/10/2014,heidi_536,-30.17513,17.72044,0.12,,2014,10,1.450000048,POINT (17.72044 -30.17513)
8771,heidi,18/10/2014,heidi_537,-30.15867,17.75301,0.13,,2014,10,1.389999986,POINT (17.75301 -30.15867)
8772,heidi,19/09/2014,heidi_538,-30.1584,17.78755,0.33,,2014,9,1.419999957,POINT (17.78755 -30.1584)
8773,heidi,14/09/2014,heidi_539,-30.17249,17.77841,0.39,,2014,9,1.340000033,POINT (17.77841 -30.17249)
8774,heidi,19/09/2014,heidi_540,-30.17358,17.80534,0.12,,2014,9,1.409999967,POINT (17.80534 -30.17358)
8775,heidi,19/09/2014,heidi_541,-30.15541,17.81848,0.32,,2014,9,1.480000019,POINT (17.81848 -30.15541)
8776,heidi,19/10/2014,heidi_542,-30.18401,17.67623,0.12,,2014,10,1.389999986,POINT (17.67623 -30.18401)
8777,heidi,02/10/2014,heidi_543,-30.1948,17.69644,0.12,,2014,10,1.419999957,POINT (17.69644 -30.1948)
8778,heidi,14/10/2014,heidi_544,-30.18699,17.71022,0.18,,2014,10,1.409999967,POINT (17.71022 -30.18699)
8779,heidi,23/09/2014,heidi_545,-30.20347,17.75581,0.12,,2014,9,1.450000048,POINT (17.75581 -30.20347)
8780,heidi,21/11/2014,heidi_546,-30.19639,17.77502,0.2,,2014,11,1.370000005,POINT (17.77502 -30.19639)
8781,heidi,02/10/2014,heidi_547,-30.21817,17.68641,0.31,,2014,10,1.429999948,POINT (17.68641 -30.21817)
8782,heidi,02/10/2014,heidi_548,-30.21896,17.703,0.35,,2014,10,1.429999948,POINT (17.703 -30.21896)
8783,heidi,22/09/2014,heidi_549,-30.21807,17.72749,0.12,,2014,9,1.409999967,POINT (17.72749 -30.21807)
8784,heidi,23/09/2014,heidi_550,-30.22043,17.74761,0.17,,2014,9,1.450000048,POINT (17.74761 -30.22043)
8785,heidi,23/09/2014,heidi_551,-30.21748,17.73582,0.19,,2014,9,1.429999948,POINT (17.73582 -30.21748)
8786,heidi,23/09/2014,heidi_552,-30.21028,17.76446,0.25,,2014,9,1.360000014,POINT (17.76446 -30.21028)
8787,heidi,04/10/2014,heidi_553,-30.25134,17.69546,0.27,,2014,10,1.389999986,POINT (17.69546 -30.25134)
8788,heidi,04/10/2014,heidi_554,-30.25325,17.718,0.56,,2014,10,1.440000057,POINT (17.718 -30.25325)
8789,heidi,04/10/2014,heidi_555,-30.24698,17.72054,0.43,,2014,10,1.389999986,POINT (17.72054 -30.24698)
8790,heidi,21/09/2014,heidi_556,-30.2389,17.73986,0.36,,2014,9,1.419999957,POINT (17.73986 -30.2389)
8791,heidi,21/09/2014,heidi_557,-30.24639,17.76106,0.19,,2014,9,1.409999967,POINT (17.76106 -30.24639)
8792,heidi,21/09/2014,heidi_558,-30.25632,17.76922,0.2,,2014,9,1.440000057,POINT (17.76922 -30.25632)
8793,heidi,21/09/2014,heidi_559,-30.2511,17.76291,0.6,,2014,9,1.440000057,POINT (17.76291 -30.2511)
8794,heidi,02/11/2014,heidi_560,-30.2727,17.72752,0.25,,2014,11,1.399999976,POINT (17.72752 -30.2727)
8795,heidi,22/09/2014,heidi_561,-30.28058,17.72582,0.2,,2014,9,1.389999986,POINT (17.72582 -30.28058)
8796,heidi,06/10/2014,heidi_562,-30.26947,17.7552,0.27,,2014,10,1.370000005,POINT (17.7552 -30.26947)
8797,heidi,04/10/2014,heidi_564,-30.27557,17.77633,0.19,,2014,10,1.450000048,POINT (17.77633 -30.27557)
8798,heidi,05/10/2014,heidi_565,-30.26744,17.77454,0.25,,2014,10,1.440000057,POINT (17.77454 -30.26744)
8799,heidi,01/08/2009,heidi_566,-31.36233,19.00472,0.35,,2009,8,1.340000033,POINT (19.00472 -31.36233)
8800,heidi,01/08/2009,heidi_567,-31.36322,19.00392,0.73,,2009,8,1.299999952,POINT (19.00392 -31.36322)
8801,heidi,01/08/2009,heidi_568,-31.85147,19.06098,0.12,,2009,8,1.419999957,POINT (19.06098 -31.85147)
8802,heidi,01/08/2009,heidi_569,-31.85125,19.06035,0.125,,2009,8,1.429999948,POINT (19.06035 -31.85125)
8803,heidi,01/08/2009,heidi_570,-31.76478,19.02692,0.435,,2009,8,1.399999976,POINT (19.02692 -31.76478)
8804,heidi,01/08/2009,heidi_571,-31.76455,19.02607,0.295,,2009,8,1.419999957,POINT (19.02607 -31.76455)
8805,heidi,01/08/2009,heidi_572,-31.69332,19.01712,0.4825,,2009,8,1.309999943,POINT (19.01712 -31.69332)
8806,heidi,01/08/2009,heidi_573,-31.69313,19.01668,0.4925,,2009,8,1.309999943,POINT (19.01668 -31.69313)
8807,heidi,01/08/2009,heidi_574,-31.72642,19.1388,0.305,,2009,8,1.450000048,POINT (19.1388 -31.72642)
8808,heidi,01/08/2009,heidi_575,-31.72482,19.14023,0.595,,2009,8,1.419999957,POINT (19.14023 -31.72482)
8809,heidi,01/08/2009,heidi_576,-31.53523,19.15477,0.275,,2009,8,1.440000057,POINT (19.15477 -31.53523)
8810,heidi,01/08/2009,heidi_577,-31.5368,19.15547,0.31,,2009,8,1.429999948,POINT (19.15547 -31.5368)
8811,heidi,01/08/2009,heidi_578,-31.6113,19.14505,0.2525,,2009,8,1.440000057,POINT (19.14505 -31.6113)
8812,heidi,01/08/2009,heidi_579,-31.61133,19.1452,1.0775,,2009,8,1.450000048,POINT (19.1452 -31.61133)
8813,heidi,01/08/2009,heidi_580,-32.16483,18.80492,0.235,,2009,8,1.480000019,POINT (18.80492 -32.16483)
8814,heidi,01/08/2009,heidi_581,-32.16005,18.80112,0.2,,2009,8,1.440000057,POINT (18.80112 -32.16005)
8815,heidi,01/08/2009,heidi_582,-32.27363,18.89705,0.135,,2009,8,1.370000005,POINT (18.89705 -32.27363)
8816,heidi,01/08/2009,heidi_583,-32.27028,18.89777,0.23,,2009,8,1.409999967,POINT (18.89777 -32.27028)
8817,heidi,01/08/2009,heidi_584,-32.1148,18.71198,0.27,,2009,8,1.450000048,POINT (18.71198 -32.1148)
8818,heidi,01/08/2009,heidi_585,-32.11578,18.7104,0.9925,,2009,8,1.419999957,POINT (18.7104 -32.11578)
8819,heidi,12/06/2007,heidi_586,-34.37,21.66,2.02,,2007,6,1.24000001,POINT (21.66 -34.37)
8820,heidi,01/07/2007,heidi_587,-34.22,18.41,1.02,,2007,7,1.24000001,POINT (18.41 -34.22)
8821,heidi,12/08/2007,heidi_588,-33.9426,18.8765,1.25,,2007,8,1.24000001,POINT (18.8765 -33.9426)
8822,heidi,01/08/2008,heidi_589,-33.02,18.26,0.55,,2008,8,1.440000057,POINT (18.26 -33.02)
8823,heidi,12/06/2007,heidi_590,-34.36608,21.65734,1.49,,2007,6,1.289999962,POINT (21.65734 -34.36608)
8824,heidi,30/10/2014,heidi_591,-33.28146,18.706579,1.3833,,2014,10,1.350000024,POINT (18.706579 -33.28146)
8825,heidi,30/10/2014,heidi_592,-33.284908,18.710167,1.4333,,2014,10,1.350000024,POINT (18.710167 -33.284908)
8826,heidi,30/10/2014,heidi_593,-33.280144,18.707487,1.3933,,2014,10,1.330000043,POINT (18.707487 -33.280144)
8827,heidi,30/10/2014,heidi_594,-33.283852,18.712025,1.5467,,2014,10,1.350000024,POINT (18.712025 -33.283852)
8828,heidi,30/10/2014,heidi_595,-33.28506,18.707173,1.4767,,2014,10,1.340000033,POINT (18.707173 -33.28506)
8829,heidi,30/10/2014,heidi_596,-33.285954,18.711869,1.0333,,2014,10,1.340000033,POINT (18.711869 -33.285954)
8830,heidi,30/10/2014,heidi_597,-33.280987,18.706958,1.6133,,2014,10,1.340000033,POINT (18.706958 -33.280987)
8831,heidi,30/10/2014,heidi_598,-33.286756,18.709905,1.4567,,2014,10,1.350000024,POINT (18.709905 -33.286756)
8832,heidi,30/10/2014,heidi_599,-33.282985,18.707457,1.4633,,2014,10,1.340000033,POINT (18.707457 -33.282985)
8833,heidi,30/10/2014,heidi_600,-33.286908,18.70975,1.1033,,2014,10,1.340000033,POINT (18.70975 -33.286908)
8834,heidi,30/10/2014,heidi_601,-33.281111,18.723192,1.7283,,2014,10,1.350000024,POINT (18.723192 -33.281111)
8835,heidi,01/09/2000,heidi_602,-33.613889,19.105556,2.6318,,2000,9,1.25999999,POINT (19.105556 -33.613889)
8836,heidi,01/09/2000,heidi_603,-33.393056,19.287778,2.3553,,2000,9,1.25999999,POINT (19.287778 -33.393056)
8837,heidi,01/09/2000,heidi_604,-33.366667,18.266667,0.5502,,2000,9,1.419999957,POINT (18.266667 -33.366667)
8838,heidi,01/09/2000,heidi_605,-34,19.191667,2.5166,,2000,9,1.210000038,POINT (19.191667 -34)
8839,heidi,01/09/2000,heidi_606,-33.933333,19.172222,1.4652,,2000,9,1.200000048,POINT (19.172222 -33.933333)
8840,heidi,01/09/2000,heidi_607,-32.424167,19.25,2.002,,2000,9,1.350000024,POINT (19.25 -32.424167)
8841,heidi,01/09/2000,heidi_608,-34.333333,19.391667,1.0858,,2000,9,1.279999971,POINT (19.391667 -34.333333)
8842,heidi,01/09/2000,heidi_609,-33.977854,18.947991,1.2314,,2000,9,1.100000024,POINT (18.947991 -33.977854)
8843,heidi,01/09/2000,heidi_610,-34.243889,18.421111,2.0772,,2000,9,1.269999981,POINT (18.421111 -34.243889)
8844,heidi,01/09/2000,heidi_611,-31.3875,19.086111,0.5782,,2000,9,1.409999967,POINT (19.086111 -31.3875)
8845,heidi,01/09/2000,heidi_612,-32.746667,19.241667,1.0486,,2000,9,1.360000014,POINT (19.241667 -32.746667)
8846,heidi,01/09/2000,heidi_613,-33.769722,18.956111,1.1181,,2000,9,1.230000019,POINT (18.956111 -33.769722)
8847,heidi,01/09/2000,heidi_614,-32.413611,19.116111,1.4862,,2000,9,1.220000029,POINT (19.116111 -32.413611)
8848,TWP,01/01/2012,TWP_P0001,-33.04417701,24.35313359,0.4,,2012,1,1.49000001,POINT (24.35313359 -33.04417701)
8849,TWP,01/01/2012,TWP_P0002,-32.86097594,25.32023711,0.383333333,,2012,1,1.399999976,POINT (25.32023711 -32.86097594)
8850,TWP,01/01/2012,TWP_P0004,-33.03580379,24.1895068,0.8,,2012,1,1.419999957,POINT (24.1895068 -33.03580379)
8851,TWP,01/01/2012,TWP_P0005,-32.99783199,25.08740047,0.403333333,,2012,1,1.460000038,POINT (25.08740047 -32.99783199)
8852,TWP,01/01/2012,TWP_P0006,-33.1922209,25.04501771,1.16,,2012,1,1.379999995,POINT (25.04501771 -33.1922209)
8853,TWP,01/01/2012,TWP_P0008,-32.17191808,24.58980354,0.56,,2012,1,1.440000057,POINT (24.58980354 -32.17191808)
8854,TWP,01/01/2012,TWP_P0009,-33.02984857,25.2992745,0.86,,2012,1,1.419999957,POINT (25.2992745 -33.02984857)
8855,TWP,01/01/2012,TWP_P0010,-32.38641949,25.00314206,0.56,,2012,1,1.289999962,POINT (25.00314206 -32.38641949)
8856,TWP,01/01/2012,TWP_P0011,-33.43366637,25.37361096,1.64,,2012,1,1.210000038,POINT (25.37361096 -33.43366637)
8857,TWP,01/01/2012,TWP_P0012,-32.77382801,24.74438155,0.69,,2012,1,1.460000038,POINT (24.74438155 -32.77382801)
8858,TWP,01/01/2012,TWP_P0013,-32.85789095,24.67449088,0.546666667,,2012,1,1.440000057,POINT (24.67449088 -32.85789095)
8859,TWP,01/01/2012,TWP_P0014,-32.85841707,24.71624566,1.56,,2012,1,1.320000052,POINT (24.71624566 -32.85841707)
8860,TWP,01/01/2012,TWP_P0015,-33.23821992,24.82775038,1.542,,2012,1,1.289999962,POINT (24.82775038 -33.23821992)
8861,TWP,01/01/2012,TWP_P0016,-32.87878667,24.65190227,1.193333333,,2012,1,1.460000038,POINT (24.65190227 -32.87878667)
8862,TWP,01/01/2012,TWP_P0017,-32.78064539,24.28904855,1.556666667,,2012,1,1.389999986,POINT (24.28904855 -32.78064539)
8863,TWP,01/01/2012,TWP_P0019,-32.35525707,24.30752073,0.386666667,,2012,1,1.429999948,POINT (24.30752073 -32.35525707)
8864,TWP,01/01/2012,TWP_P0020,-32.20784693,24.23972908,1.54,,2012,1,1.360000014,POINT (24.23972908 -32.20784693)
8865,TWP,01/01/2012,TWP_P0021,-32.5423521,24.39857078,0.638,,2012,1,1.399999976,POINT (24.39857078 -32.5423521)
8866,TWP,01/01/2012,TWP_P0022,-32.69456798,24.79982288,2.75,,2012,1,1.389999986,POINT (24.79982288 -32.69456798)
8867,TWP,01/01/2012,TWP_P0023,-33.23035936,25.40996273,0.556,,2012,1,1.299999952,POINT (25.40996273 -33.23035936)
8868,TWP,01/01/2012,TWP_P0024,-32.42413667,24.84458755,0.655,,2012,1,1.389999986,POINT (24.84458755 -32.42413667)
8869,TWP,01/01/2012,TWP_P0025,-32.75574485,24.86050979,0.74,,2012,1,1.460000038,POINT (24.86050979 -32.75574485)
8870,TWP,01/01/2012,TWP_P0027,-32.79099951,25.13220956,1.13,,2012,1,1.419999957,POINT (25.13220956 -32.79099951)
8871,TWP,01/01/2012,TWP_P0028,-32.75663981,25.28251895,1.42,,2012,1,1.389999986,POINT (25.28251895 -32.75663981)
8872,TWP,01/01/2012,TWP_P0029,-33.08664525,24.75358896,0.48,,2012,1,1.5,POINT (24.75358896 -33.08664525)
8873,TWP,01/01/2012,TWP_P0030,-32.62142466,25.35741134,1.115,,2012,1,1.309999943,POINT (25.35741134 -32.62142466)
8874,TWP,01/01/2012,TWP_P0031,-32.62788288,25.41569348,1.175,,2012,1,1.360000014,POINT (25.41569348 -32.62788288)
8875,TWP,01/01/2012,TWP_P0032,-33.47644068,25.34204642,0.78,,2012,1,1.360000014,POINT (25.34204642 -33.47644068)
8876,TWP,01/01/2012,TWP_P0033,-33.43634655,25.2805937,0.786,,2012,1,1.360000014,POINT (25.2805937 -33.43634655)
8877,TWP,01/01/2012,TWP_P0034,-33.43277193,25.35225036,0.946,,2012,1,1.279999971,POINT (25.35225036 -33.43277193)
8878,TWP,01/01/2012,TWP_P0035,-33.4975973,25.14643772,1.86,,2012,1,1.309999943,POINT (25.14643772 -33.4975973)
8879,TWP,01/01/2012,TWP_P0036,-33.18212597,24.88788013,0.985,,2012,1,1.399999976,POINT (24.88788013 -33.18212597)
8880,TWP,01/01/2012,TWP_P0038,-32.88590118,24.54348769,1.61,,2012,1,1.309999943,POINT (24.54348769 -32.88590118)
8881,TWP,01/01/2012,TWP_P0041,-33.04903713,24.53654616,0.66,,2012,1,1.440000057,POINT (24.53654616 -33.04903713)
8882,TWP,01/01/2012,TWP_P0042,-33.00570275,24.99971195,0.576,,2012,1,1.370000005,POINT (24.99971195 -33.00570275)
8883,TWP,01/01/2012,TWP_P0044,-33.21481627,25.51828595,0.95,,2012,1,1.279999971,POINT (25.51828595 -33.21481627)
8884,TWP,01/01/2012,TWP_P0046,-32.88221643,24.44218187,1.41,,2012,1,1.360000014,POINT (24.44218187 -32.88221643)
8885,TWP,01/01/2012,TWP_P0047,-32.91916801,24.43414268,0.472,,2012,1,1.409999967,POINT (24.43414268 -32.91916801)
8886,TWP,01/01/2012,TWP_P0048,-33.51533101,25.3737717,0.806,,2012,1,1.320000052,POINT (25.3737717 -33.51533101)
8887,TWP,01/01/2012,TWP_P0049,-33.21507274,25.65954863,0.49,,2012,1,1.340000033,POINT (25.65954863 -33.21507274)
8888,TWP,01/01/2012,TWP_P0051,-33.50849983,25.41098129,0.368,,2012,1,1.350000024,POINT (25.41098129 -33.50849983)
8889,TWP,01/01/2012,TWP_P0054,-33.46145709,25.59649423,0.59,,2012,1,1.309999943,POINT (25.59649423 -33.46145709)
8890,TWP,01/01/2012,TWP_P0055,-32.42956125,24.68641846,0.496666667,,2012,1,1.440000057,POINT (24.68641846 -32.42956125)
8891,TWP,01/01/2012,TWP_P0056,-32.92493661,24.60651272,2,,2012,1,1.409999967,POINT (24.60651272 -32.92493661)
8892,TWP,01/01/2012,TWP_P0057,-33.15708526,24.44975349,0.31,,2012,1,1.440000057,POINT (24.44975349 -33.15708526)
8893,TWP,01/01/2012,TWP_P0058,-32.86873474,24.71651762,0.975,,2012,1,1.389999986,POINT (24.71651762 -32.86873474)
8894,TWP,01/01/2012,TWP_P0059,-32.90315053,24.37064382,0.615,,2012,1,1.470000029,POINT (24.37064382 -32.90315053)
8895,TWP,01/01/2012,TWP_P0060,-33.01604523,25.15324903,0.93,,2012,1,1.389999986,POINT (25.15324903 -33.01604523)
8896,TWP,01/01/2012,TWP_P0061,-32.85416744,24.36642626,0.775,,2012,1,1.370000005,POINT (24.36642626 -32.85416744)
8897,TWP,01/01/2012,TWP_P0062,-33.53718007,25.56388887,0.342,,2012,1,1.320000052,POINT (25.56388887 -33.53718007)
8898,TWP,01/01/2012,TWP_P0063,-33.33573765,25.19166354,0.784,,2012,1,1.25,POINT (25.19166354 -33.33573765)
8899,TWP,01/01/2012,TWP_P0065,-33.52298246,25.60993625,1.23,,2012,1,1.309999943,POINT (25.60993625 -33.52298246)
8900,TWP,01/01/2012,TWP_P0066,-33.55270762,25.55952495,0.715,,2012,1,1.320000052,POINT (25.55952495 -33.55270762)
8901,TWP,01/01/2012,TWP_P0067,-33.51601442,25.59295635,0.964,,2012,1,1.289999962,POINT (25.59295635 -33.51601442)
8902,TWP,01/01/2012,TWP_P0072,-32.33565423,24.95679351,1.03,,2012,1,1.370000005,POINT (24.95679351 -32.33565423)
8903,TWP,01/01/2012,TWP_P0073,-33.07459693,25.12592395,0.73,,2012,1,1.269999981,POINT (25.12592395 -33.07459693)
8904,TWP,01/01/2012,TWP_P0074,-32.58141921,25.23277965,0.756666667,,2012,1,1.379999995,POINT (25.23277965 -32.58141921)
8905,TWP,01/01/2012,TWP_P0075,-32.49533631,25.07416285,0.473333333,,2012,1,1.370000005,POINT (25.07416285 -32.49533631)
8906,TWP,01/01/2012,TWP_P0076,-33.00399795,25.3557305,0.76,,2012,1,1.389999986,POINT (25.3557305 -33.00399795)
8907,TWP,01/01/2012,TWP_P0078,-32.58723274,25.26442832,1.36,,2012,1,1.340000033,POINT (25.26442832 -32.58723274)
8908,TWP,01/01/2012,TWP_P0079,-32.51164627,24.29944728,0.835,,2012,1,1.419999957,POINT (24.29944728 -32.51164627)
8909,TWP,01/01/2012,TWP_P0080,-32.46627705,24.2711927,0.95,,2012,1,1.419999957,POINT (24.2711927 -32.46627705)
8910,TWP,01/01/2012,TWP_P0081,-32.749537,24.508646,0.353333333,,2012,1,1.460000038,POINT (24.508646 -32.749537)
8911,TWP,01/01/2012,TWP_P0086,-32.36672888,24.88649417,0.505,,2012,1,1.389999986,POINT (24.88649417 -32.36672888)
8912,TWP,01/01/2012,TWP_P0089,-32.15333121,24.6287729,0.6,,2012,1,1.419999957,POINT (24.6287729 -32.15333121)
8913,TWP,01/01/2012,TWP_P0092,-32.22947927,24.63523764,0.6,,2012,1,1.340000033,POINT (24.63523764 -32.22947927)
8914,TWP,01/01/2012,TWP_P0093,-32.11614963,24.72490156,1.025,,2012,1,1.409999967,POINT (24.72490156 -32.11614963)
8915,TWP,01/01/2012,TWP_P0094,-32.01158411,24.7142991,0.825,,2012,1,1.419999957,POINT (24.7142991 -32.01158411)
8916,TWP,01/01/2012,TWP_P0101,-33.56083375,25.46679986,1.282,,2012,1,1.309999943,POINT (25.46679986 -33.56083375)
8917,TWP,01/01/2012,TWP_P0102,-33.34997633,25.06133184,1.66,,2012,1,1.220000029,POINT (25.06133184 -33.34997633)
8918,TWP,01/01/2012,TWP_P0103,-33.49864474,25.3534001,1.08,,2012,1,1.360000014,POINT (25.3534001 -33.49864474)
8919,TWP,01/01/2012,TWP_P0104,-33.50224556,25.31714013,0.704,,2012,1,1.370000005,POINT (25.31714013 -33.50224556)
8920,TWP,01/01/2012,TWP_P0106,-32.99465798,24.81939847,2.52,,2012,1,1.370000005,POINT (24.81939847 -32.99465798)
8921,TWP,01/01/2012,TWP_P0107,-33.11089808,25.33843462,0.83,,2012,1,1.399999976,POINT (25.33843462 -33.11089808)
8922,TWP,01/01/2012,TWP_P0110,-33.05832276,24.32598227,0.43,,2012,1,1.440000057,POINT (24.32598227 -33.05832276)
8923,TWP,01/01/2012,TWP_P0111,-32.90914802,24.31573868,0.182,,2012,1,1.49000001,POINT (24.31573868 -32.90914802)
8924,TWP,01/01/2012,TWP_P0112,-32.99742023,25.27621173,0.28,,2012,1,1.429999948,POINT (25.27621173 -32.99742023)
8925,TWP,01/01/2012,TWP_P0113,-33.14876477,24.64958132,0.476,,2012,1,1.429999948,POINT (24.64958132 -33.14876477)
8926,TWP,01/01/2012,TWP_P0114,-32.87677953,24.56858938,0.3,,2012,1,1.419999957,POINT (24.56858938 -32.87677953)
8927,TWP,01/01/2012,TWP_P0115,-32.90160718,24.60547559,0.24,,2012,1,1.399999976,POINT (24.60547559 -32.90160718)
8928,TWP,01/01/2012,TWP_P0116,-32.66446054,25.24933592,1.125,,2012,1,1.350000024,POINT (25.24933592 -32.66446054)
8929,TWP,01/01/2012,TWP_P0117,-32.83123917,24.52306462,0.655,,2012,1,1.460000038,POINT (24.52306462 -32.83123917)
8930,TWP,01/01/2012,TWP_P0119,-32.32944912,24.38817562,0.442,,2012,1,1.409999967,POINT (24.38817562 -32.32944912)
8931,TWP,01/01/2012,TWP_P0120,-32.20951009,24.16205601,0.845,,2012,1,1.389999986,POINT (24.16205601 -32.20951009)
8932,TWP,01/01/2012,TWP_P0121,-33.34871422,25.08746474,0.59,,2012,1,1.340000033,POINT (25.08746474 -33.34871422)
8933,TWP,01/01/2012,TWP_P0122,-33.31436683,25.01616472,0.62,,2012,1,1.340000033,POINT (25.01616472 -33.31436683)
8934,TWP,01/01/2012,TWP_P0123,-33.09310331,24.87458254,0.74,,2012,1,1.460000038,POINT (24.87458254 -33.09310331)
8935,TWP,01/01/2012,TWP_P0124,-32.76592237,24.60837777,0.174,,2012,1,1.450000048,POINT (24.60837777 -32.76592237)
8936,TWP,01/01/2012,TWP_P0125,-33.23659688,24.88267936,0.58,,2012,1,1.320000052,POINT (24.88267936 -33.23659688)
8937,TWP,01/01/2012,TWP_P0126,-32.71269493,25.28855536,1.435,,2012,1,1.370000005,POINT (25.28855536 -32.71269493)
8938,TWP,01/01/2012,TWP_P0127,-33.18988915,24.970969,0.81,,2012,1,1.470000029,POINT (24.970969 -33.18988915)
8939,TWP,01/01/2012,TWP_P0128,-32.54862313,24.99858056,0.575,,2012,1,1.389999986,POINT (24.99858056 -32.54862313)
8940,TWP,01/01/2012,TWP_P0129,-32.79507321,24.76273261,0.5,,2012,1,1.429999948,POINT (24.76273261 -32.79507321)
8941,TWP,01/01/2012,TWP_P0130,-32.8563958,24.79996271,0.54,,2012,1,1.419999957,POINT (24.79996271 -32.8563958)
8942,TWP,01/01/2012,TWP_P0131,-32.80398759,25.19716058,1.18,,2012,1,1.320000052,POINT (25.19716058 -32.80398759)
8943,TWP,01/01/2012,TWP_P0132,-33.19258453,25.26022868,1.6,,2012,1,1.360000014,POINT (25.26022868 -33.19258453)
8944,TWP,01/01/2012,TWP_P0133,-33.36492893,24.96619344,0.656,,2012,1,1.360000014,POINT (24.96619344 -33.36492893)
8945,TWP,01/01/2012,TWP_P0134,-33.46389203,25.11633018,1.394,,2012,1,1.370000005,POINT (25.11633018 -33.46389203)
8946,TWP,01/01/2012,TWP_P0135,-33.4270981,25.20441159,1.86,,2012,1,1.350000024,POINT (25.20441159 -33.4270981)
